class, filename, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59
false, "Non171.jpg", 4.069651732231051, 0.0405242167017435, 4.071019718015543, 0.0405378386419052, 4.071019718015543, 0.04053783864190521, 4.06965173223105, 0.04052421670174351, 4.071019718015543, 0.0405378386419052, 4.071019718015543, 0.04053783864190521, 4.20578260872394, 0.0418797619674734, 4.207196353977807, 0.04189383956496786, 4.207196353977807, 0.041893839564967846, 4.2057826087239425, 0.04187976196747339, 4.207196353977807, 0.041893839564967846, 4.207196353977808, 0.04189383956496786, 4.201893871906463, 0.04184103924035661, 4.203306309987856, 0.04185510382146966, 4.203306309987856, 0.04185510382146966, 4.201893871906463, 0.04184103924035661, 4.203306309987856, 0.041855103821469654, 4.203306309987855, 0.04185510382146966, 4.190875326712248, 0.041731320290783476, 4.192284060984522, 0.041745347990616875, 4.192284060984522, 0.04174534799061688, 4.190875326712248, 0.04173132029078347, 4.192284060984527, 0.04174534799061683, 4.192284060984527, 0.04174534799061684, 4.15955214841797, 0.04141941466629714, 4.160950353616672, 0.04143333752117342, 4.160950353616672, 0.04143333752117342, 4.15955214841797, 0.04141941466629714, 4.160950353616672, 0.04143333752117342, 4.160950353616672, 0.04143333752117342
false, "Non179.jpg", 6.916798803287342, 0.050430809221124404, 6.919123838218951, 0.050447761195066165, 6.919123838218951, 0.050447761195066144, 6.916798803287341, 0.05043080922112441, 6.919123838218951, 0.05044776119506613, 6.919123838218951, 0.05044776119506613, 7.148167467136163, 0.05211773250430012, 7.150570275072454, 0.05213525152604381, 7.150570275072454, 0.05213525152604381, 7.148167467136165, 0.052117732504300116, 7.150570275072454, 0.05213525152604378, 7.150570275072454, 0.05213525152604383, 7.141558152154149, 0.052069543578697634, 7.143958738414094, 0.0520870464020614, 7.143958738414094, 0.05208704640206141, 7.141558152154149, 0.052069543578697634, 7.143958738414094, 0.05208704640206142, 7.143958738414094, 0.05208704640206142, 7.122830982060024, 0.051933002619631526, 7.125225273308963, 0.0519504595456791, 7.125225273308963, 0.05195045954567906, 7.122830982060024, 0.051933002619631526, 7.125225273308967, 0.051950459545679055, 7.125225273308967, 0.051950459545679055, 7.069593964153781, 0.05154484821903569, 7.071970360140798, 0.05156217466961855, 7.0719703601407975, 0.051562174669618564, 7.069593964153781, 0.05154484821903569, 7.0719703601407975, 0.051562174669618564, 7.0719703601407975, 0.05156217466961856
false, "Non157.jpg", 7.268041915846211, 0.05565217911228236, 7.270485018764127, 0.05567088621424348, 7.270485018764127, 0.05567088621424348, 7.268041915846208, 0.055652179112282374, 7.270485018764127, 0.05567088621424348, 7.270485018764127, 0.05567088621424348, 7.5111597503663345, 0.05751375853474072, 7.513684575692824, 0.05753309139397894, 7.513684575692825, 0.05753309139397894, 7.511159750366337, 0.05751375853474071, 7.513684575692825, 0.05753309139397894, 7.513684575692825, 0.05753309139397894, 7.504214806658913, 0.057460580353381314, 7.506737297489738, 0.05747989533713526, 7.506737297489738, 0.057479895337135246, 7.504214806658913, 0.057460580353381314, 7.506737297489738, 0.05747989533713526, 7.506737297489738, 0.057479895337135246, 7.484536649019794, 0.05730990258263985, 7.487052525171602, 0.057329166917084735, 7.487052525171602, 0.057329166917084735, 7.484536649019794, 0.05730990258263985, 7.487052525171603, 0.057329166917084735, 7.487052525171603, 0.057329166917084735, 7.428596193236504, 0.056881560492580495, 7.431093265384106, 0.0569006808427414, 7.431093265384106, 0.056900680842741434, 7.428596193236504, 0.056881560492580495, 7.431093265384106, 0.056900680842741434, 7.431093265384106, 0.05690068084274141
false, "n11.jpg", 9.120399992900976, 0.10232770691580001, 9.123465753403371, 0.10236210367936333, 9.123465753403371, 0.10236210367936327, 9.120399992900975, 0.10232770691580005, 9.123465753403371, 0.10236210367936326, 9.123465753403371, 0.10236210367936327, 9.425479672119263, 0.10575059451122497, 9.428647983083431, 0.10578614185520169, 9.428647983083431, 0.10578614185520169, 9.425479672119264, 0.10575059451122497, 9.428647983083431, 0.10578614185520169, 9.428647983083431, 0.10578614185520169, 9.416764716251794, 0.10565281574598598, 9.419930097742752, 0.10568833022229476, 9.419930097742752, 0.10568833022229476, 9.416764716251796, 0.10565281574598595, 9.41993009774275, 0.10568833022229472, 9.419930097742752, 0.10568833022229476, 9.39207131590131, 0.10537576440659378, 9.395228396873396, 0.1054111857539775, 9.395228396873396, 0.1054111857539775, 9.39207131590131, 0.10537576440659381, 9.395228396873401, 0.1054111857539775, 9.395228396873401, 0.10541118575397747, 9.321873683796758, 0.10458817145784566, 9.325007168311728, 0.10462332806120947, 9.325007168311727, 0.10462332806120948, 9.321873683796758, 0.10458817145784566, 9.325007168311727, 0.10462332806120947, 9.325007168311727, 0.10462332806120947
false, "Non154.jpg", 5.2428856615296064, 0.05798385916293397, 5.244648021929603, 0.05800335004330493, 5.244648021929603, 0.05800335004330492, 5.242885661529606, 0.05798385916293397, 5.244648021929603, 0.05800335004330492, 5.244648021929603, 0.05800335004330492, 5.418261508755906, 0.05992343387095509, 5.420082820555612, 0.05994357672618856, 5.420082820555612, 0.05994357672618856, 5.418261508755907, 0.05992343387095509, 5.420082820555612, 0.05994357672618853, 5.420082820555612, 0.059943576726188545, 5.413251693704581, 0.059868027663549005, 5.415071321488969, 0.05988815189436248, 5.415071321488968, 0.059888151894362494, 5.413251693704581, 0.059868027663549005, 5.415071321488969, 0.05988815189436247, 5.415071321488969, 0.059888151894362494, 5.399056628276201, 0.05971103689019569, 5.400871484485793, 0.05973110834962691, 5.400871484485793, 0.059731108349626895, 5.399056628276201, 0.05971103689019569, 5.400871484485795, 0.059731108349626874, 5.400871484485797, 0.05973110834962685, 5.358703336850337, 0.05926474839224742, 5.360504628575141, 0.05928466983483168, 5.360504628575141, 0.059284669834831695, 5.358703336850337, 0.05926474839224744, 5.360504628575141, 0.05928466983483168, 5.360504628575141, 0.059284669834831695
false, "Non259.jpg", 10.779513461638162, 0.08697792245629106, 10.783136921862653, 0.08700715949407996, 10.783136921862653, 0.08700715949407996, 10.77951346163816, 0.08697792245629103, 10.783136921862653, 0.08700715949407999, 10.783136921862653, 0.08700715949407996, 11.140090904685163, 0.089887355891523, 11.14383557056771, 0.0899175709155976, 11.143835570567711, 0.08991757091559763, 11.140090904685165, 0.089887355891523, 11.14383557056771, 0.08991757091559759, 11.14383557056771, 0.0899175709155976, 11.129790590645818, 0.0898042445415559, 11.133531794147796, 0.08983443162831457, 11.133531794147796, 0.08983443162831457, 11.129790590645818, 0.0898042445415559, 11.133531794147796, 0.08983443162831455, 11.133531794147796, 0.08983443162831455, 11.100605155610177, 0.08956875260451985, 11.104336548626364, 0.08959886053226405, 11.104336548626364, 0.08959886053226405, 11.100605155610177, 0.08956875260451987, 11.104336548626371, 0.08959886053226392, 11.104336548626371, 0.08959886053226392, 11.01763770672254, 0.0888993034349053, 11.0213412107944, 0.08892918633185867, 11.021341210794398, 0.08892918633185867, 11.01763770672254, 0.0888993034349053, 11.021341210794398, 0.08892918633185869, 11.021341210794398, 0.08892918633185869
false, "Non268.jpg", 5.634320404809986, 0.045879526287208525, 5.63621434333994, 0.04589494837830834, 5.636214343339941, 0.0458949483783083, 5.634320404809986, 0.045879526287208525, 5.63621434333994, 0.04589494837830834, 5.63621434333994, 0.04589494837830834, 5.822789842888437, 0.04741420800876455, 5.824747134139673, 0.04743014597270041, 5.824747134139673, 0.0474301459727004, 5.8227898428884375, 0.04741420800876456, 5.824747134139673, 0.047430145972700365, 5.824747134139673, 0.0474301459727004, 5.817405994185594, 0.04737036804043799, 5.819361475692632, 0.04738629126786644, 5.819361475692632, 0.04738629126786644, 5.817405994185594, 0.04737036804043799, 5.819361475692632, 0.04738629126786639, 5.819361475692632, 0.04738629126786637, 5.8021511227361575, 0.04724614963868121, 5.8041014764218035, 0.04726203111093753, 5.8041014764218035, 0.04726203111093754, 5.8021511227361575, 0.04724614963868121, 5.804101476421809, 0.04726203111093743, 5.804101476421809, 0.047262031110937436, 5.758785047646941, 0.046893025421547475, 5.760720824121046, 0.04690878819349684, 5.760720824121047, 0.04690878819349684, 5.758785047646941, 0.046893025421547496, 5.760720824121047, 0.04690878819349684, 5.760720824121047, 0.04690878819349684
false, "Non168.jpg", 4.83524878244871, 0.029635476600858926, 4.836874118480916, 0.0296454383650032, 4.836874118480916, 0.029645438365003208, 4.83524878244871, 0.029635476600858926, 4.836874118480916, 0.029645438365003208, 4.836874118480916, 0.029645438365003208, 4.996989073295407, 0.030626790764920832, 4.9986687772276595, 0.030637085752587397, 4.9986687772276595, 0.0306370857525874, 4.99698907329541, 0.030626790764920767, 4.9986687772276595, 0.0306370857525874, 4.99866877722766, 0.030637085752587397, 4.992368773771263, 0.0305984727228512, 4.994046924621124, 0.030608758191601384, 4.994046924621124, 0.030608758191601387, 4.992368773771263, 0.030598472722851194, 4.994046924621124, 0.030608758191601387, 4.994046924621124, 0.030608758191601387, 4.979277381499851, 0.03051823493844985, 4.980951131767183, 0.03052849343581308, 4.980951131767183, 0.03052849343581308, 4.979277381499851, 0.03051823493844984, 4.980951131767186, 0.03052849343581307, 4.980951131767186, 0.030528493435813073, 4.942061577869683, 0.03029013745530369, 4.94372281829748, 0.030300319279247204, 4.943722818297481, 0.03030031927924721, 4.942061577869683, 0.030290137455303682, 4.943722818297481, 0.030300319279247215, 4.94372281829748, 0.03030031927924721
false, "Non106.jpg", 11.961162167616726, 0.05289897058013861, 11.965182831026715, 0.05291675220975482, 11.965182831026715, 0.05291675220975482, 11.961162167616726, 0.05289897058013861, 11.965182831026715, 0.05291675220975482, 11.965182831026715, 0.05291675220975482, 12.361266057798593, 0.05466845448305183, 12.365421213413391, 0.05468683091266093, 12.365421213413393, 0.054686830912660876, 12.361266057798593, 0.05466845448305185, 12.365421213413393, 0.05468683091266091, 12.365421213413393, 0.05468683091266089, 12.349836624824665, 0.0546179071173215, 12.353987938513123, 0.05463626655577843, 12.353987938513123, 0.05463626655577843, 12.349836624824665, 0.0546179071173215, 12.353987938513123, 0.05463626655577843, 12.353987938513121, 0.054636266555778454, 12.317451886623262, 0.05447468363373664, 12.321592314401984, 0.05449299492859203, 12.321592314401984, 0.05449299492859203, 12.317451886623262, 0.05447468363373664, 12.321592314401984, 0.05449299492859203, 12.321592314401984, 0.054492994928592046, 12.225389557993063, 0.054067532359848236, 12.229499039645447, 0.054085706793568, 12.229499039645441, 0.05408570679356809, 12.225389557993063, 0.054067532359848236, 12.229499039645443, 0.05408570679356808, 12.229499039645441, 0.05408570679356809
false, "n15.jpg", 10.46148657281609, 0.07029761809009057, 10.465003130462257, 0.07032124815687735, 10.465003130462257, 0.07032124815687733, 10.46148657281609, 0.07029761809009057, 10.465003130462257, 0.07032124815687736, 10.465003130462257, 0.07032124815687738, 10.811425936250329, 0.07264909113879742, 10.815060123636334, 0.07267351163727624, 10.815060123636336, 0.07267351163727616, 10.811425936250329, 0.07264909113879743, 10.815060123636334, 0.07267351163727624, 10.815060123636336, 0.07267351163727621, 10.801429511328015, 0.07258191857622141, 10.805060338483713, 0.07260631649509879, 10.805060338483713, 0.07260631649509879, 10.801429511328015, 0.07258191857622141, 10.805060338483713, 0.07260631649509879, 10.805060338483713, 0.07260631649509879, 10.773105131212551, 0.07239158841213429, 10.776726437320239, 0.07241592235282072, 10.776726437320239, 0.07241592235282074, 10.773105131212551, 0.07239158841213429, 10.77672643732024, 0.07241592235282072, 10.77672643732024, 0.07241592235282074, 10.692585462527347, 0.07185052372896747, 10.696179702495423, 0.0718746757944357, 10.69617970249542, 0.07187467579443575, 10.692585462527347, 0.07185052372896747, 10.696179702495423, 0.0718746757944357, 10.69617970249542, 0.07187467579443577
