class, filename, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59
false, "95.jpg", 7.609615416606149, 0.06654444687651932, 7.612173337136032, 0.06656681534029747, 7.612173337136032, 0.06656681534029744, 7.609615416606142, 0.06654444687651939, 7.612173337136032, 0.06656681534029744, 7.612173337136032, 0.06656681534029747, 7.86415897084499, 0.06877037540187426, 7.8668024544614985, 0.06879349209640581, 7.8668024544614985, 0.06879349209640581, 7.86415897084499, 0.06877037540187425, 7.866802454461497, 0.06879349209640578, 7.866802454461497, 0.06879349209640578, 7.856887638164835, 0.06870678916462532, 7.859528677572299, 0.06872988448507468, 7.859528677572299, 0.06872988448507468, 7.856887638164835, 0.06870678916462535, 7.859528677572299, 0.06872988448507468, 7.859528677572299, 0.06872988448507468, 7.8362846733670475, 0.06852662067759545, 7.838918787227786, 0.06854965543563231, 7.838918787227786, 0.06854965543563231, 7.8362846733670475, 0.06852662067759545, 7.8389187872277875, 0.06854965543563231, 7.8389187872277875, 0.06854965543563231, 7.7777152044964195, 0.06801444329457804, 7.780329630628118, 0.06803730588766693, 7.780329630628118, 0.06803730588766693, 7.7777152044964195, 0.06801444329457804, 7.780329630628118, 0.06803730588766693, 7.780329630628118, 0.06803730588766695
false, "39.jpg", 5.474107485652893, 0.0889716767962332, 5.475947569698375, 0.08900158402100022, 5.475947569698376, 0.08900158402100022, 5.474107485652892, 0.0889716767962332, 5.475947569698375, 0.08900158402100022, 5.475947569698375, 0.08900158402100022, 5.657217761192287, 0.09194780181680642, 5.6591193965130175, 0.09197870944578222, 5.6591193965130175, 0.09197870944578222, 5.657217761192287, 0.09194780181680642, 5.6591193965130175, 0.09197870944578222, 5.6591193965130175, 0.09197870944578222, 5.651987003200482, 0.09186278534413632, 5.653886880237504, 0.09189366439540186, 5.653886880237504, 0.09189366439540188, 5.651987003200482, 0.09186278534413632, 5.653886880237504, 0.09189366439540186, 5.653886880237504, 0.09189366439540188, 5.637165906778159, 0.09162189533528801, 5.639060801804221, 0.09165269341301402, 5.639060801804221, 0.09165269341301402, 5.637165906778159, 0.09162189533528801, 5.639060801804221, 0.09165269341301402, 5.639060801804221, 0.09165269341301402, 5.595032953872844, 0.09093710069466712, 5.5969136861930275, 0.09096766858332543, 5.5969136861930275, 0.09096766858332546, 5.595032953872844, 0.09093710069466705, 5.5969136861930275, 0.09096766858332545, 5.5969136861930275, 0.09096766858332543
false, "85.jpg", 5.173389940089202, 0.07626874226601481, 5.17512893997453, 0.07629437948563086, 5.17512893997453, 0.07629437948563088, 5.173389940089202, 0.07626874226601482, 5.17512893997453, 0.07629437948563089, 5.17512893997453, 0.07629437948563088, 5.346441137911881, 0.07881995092385956, 5.3482383077818065, 0.078846445714936, 5.3482383077818065, 0.07884644571493599, 5.3464411379118815, 0.07881995092385968, 5.3482383077818065, 0.07884644571493599, 5.3482383077818065, 0.078846445714936, 5.341497729174516, 0.07874707268130121, 5.343293237351271, 0.07877354297485017, 5.343293237351271, 0.07877354297485017, 5.341497729174516, 0.07874707268130121, 5.343293237351271, 0.07877354297485017, 5.343293237351271, 0.07877354297485016, 5.32749082278233, 0.07854057575260581, 5.329281622632525, 0.07856697663361593, 5.329281622632525, 0.07856697663361593, 5.32749082278233, 0.07854057575260581, 5.329281622632526, 0.07856697663361593, 5.329281622632526, 0.07856697663361593, 5.28767242402458, 0.07795355269278041, 5.289449839190531, 0.07797975624997655, 5.289449839190531, 0.07797975624997655, 5.28767242402458, 0.07795355269278041, 5.289449839190531, 0.07797975624997655, 5.289449839190531, 0.07797975624997655
false, "168.jpg", 4.949734033594838, 0.03985344764675075, 4.951397853066493, 0.0398668441124513, 4.951397853066493, 0.03986684411245128, 4.949734033594838, 0.03985344764675076, 4.951397853066493, 0.039866844112451304, 4.951397853066493, 0.0398668441124513, 5.115303884956661, 0.04118655551847545, 5.117023359609127, 0.04120040009933115, 5.117023359609128, 0.041200400099331146, 5.1153038849566626, 0.04118655551847547, 5.117023359609128, 0.04120040009933114, 5.117023359609128, 0.04120040009933118, 5.110574189582316, 0.04114847374161497, 5.112292074379834, 0.04116230552153983, 5.112292074379834, 0.0411623055215398, 5.110574189582316, 0.04114847374161497, 5.112292074379834, 0.0411623055215398, 5.112292074379834, 0.041162305521539794, 5.097172829530652, 0.04104057089318107, 5.098886209551989, 0.041054366402296705, 5.098886209551989, 0.041054366402296705, 5.097172829530652, 0.041040570893181055, 5.098886209551994, 0.041054366402296656, 5.098886209551994, 0.04105436640229665, 5.059075859115314, 0.040733828024646625, 5.060776433098875, 0.04074752042423067, 5.060776433098875, 0.04074752042423067, 5.059075859115314, 0.040733828024646625, 5.060776433098875, 0.040747520424230674, 5.060776433098875, 0.04074752042423067
false, "114.jpg", 11.333449352821987, 0.05982027277292962, 11.337259014833373, 0.05984038095126106, 11.337259014833373, 0.05984038095126106, 11.333449352821987, 0.05982027277292963, 11.337259014833373, 0.05984038095126106, 11.337259014833373, 0.05984038095126106, 11.712556091088643, 0.061821275979205566, 11.71649318725477, 0.06184205678117196, 11.71649318725477, 0.061842056781171974, 11.712556091088645, 0.061821275979205566, 11.71649318725477, 0.06184205678117196, 11.71649318725477, 0.061842056781171974, 11.701726466180414, 0.06176411499530071, 11.705659922041718, 0.061784876582990936, 11.705659922041718, 0.06178487658299094, 11.701726466180414, 0.06176411499530073, 11.705659922041718, 0.06178487658299094, 11.705659922041718, 0.06178487658299096, 11.671041254738018, 0.0616021521487359, 11.674964395973898, 0.06162285929371577, 11.674964395973898, 0.06162285929371577, 11.671041254738018, 0.0616021521487359, 11.674964395973898, 0.06162285929371577, 11.674964395973898, 0.06162285929371577, 11.583810288029968, 0.061141729195381654, 11.587704107168992, 0.06116228157231281, 11.58770410716899, 0.06116228157231283, 11.58381028802997, 0.06114172919538166, 11.587704107168992, 0.06116228157231279, 11.587704107168992, 0.061162281572312786
false, "142.jpg", 8.333433838745963, 0.08938406523171998, 8.33623506592156, 0.0894141110780576, 8.33623506592156, 0.08941411107805763, 8.333433838745956, 0.08938406523172002, 8.336235065921558, 0.08941411107805763, 8.336235065921558, 0.08941411107805763, 8.612189301696128, 0.09237398474943194, 8.615084230626918, 0.0924050356369057, 8.615084230626918, 0.09240503563690568, 8.612189301696128, 0.09237398474943198, 8.615084230626918, 0.0924050356369057, 8.615084230626918, 0.09240503563690569, 8.604226327683344, 0.09228857422090772, 8.607118579914502, 0.09231959639821227, 8.6071185799145, 0.09231959639821229, 8.604226327683344, 0.09228857422090773, 8.607118579914502, 0.09231959639821229, 8.607118579914502, 0.09231959639821227, 8.581663631065357, 0.0920465676741061, 8.58454829899937, 0.09207750850255418, 8.58454829899937, 0.09207750850255415, 8.581663631065357, 0.09204656767410611, 8.584548298999373, 0.09207750850255414, 8.584548298999373, 0.09207750850255417, 8.517523097400758, 0.09135859897404634, 8.520386204930066, 0.09138930854648925, 8.520386204930066, 0.09138930854648925, 8.517523097400758, 0.09135859897404636, 8.520386204930066, 0.0913893085464892, 8.520386204930066, 0.09138930854648926
false, "187.jpg", 3.6086843605949683, 0.015018802388423036, 3.6098973953288733, 0.015023850856822141, 3.609897395328874, 0.015023850856822136, 3.6086843605949683, 0.015018802388423036, 3.6098973953288733, 0.015023850856822141, 3.6098973953288733, 0.01502385085682214, 3.7293957622865173, 0.015521185114889497, 3.730649373338083, 0.015526402455829641, 3.730649373338083, 0.015526402455829643, 3.7293957622865173, 0.0155211851148895, 3.730649373338083, 0.015526402455829641, 3.730649373338083, 0.015526402455829643, 3.7259475007007397, 0.015506833967999213, 3.727199952642608, 0.015512046484898775, 3.727199952642608, 0.015512046484898777, 3.7259475007007397, 0.015506833967999213, 3.727199952642608, 0.015512046484898777, 3.727199952642608, 0.015512046484898777, 3.716177020488892, 0.01546617069660182, 3.717426188150175, 0.015471369544819586, 3.717426188150175, 0.015471369544819586, 3.716177020488892, 0.015466170696601821, 3.7174261881502035, 0.015471369544819083, 3.7174261881502035, 0.015471369544819086, 3.688401802590165, 0.015350574410744581, 3.6896416338006617, 0.01535573440205558, 3.6896416338006617, 0.015355734402055577, 3.688401802590165, 0.015350574410744578, 3.6896416338006617, 0.015355734402055577, 3.6896416338006617, 0.015355734402055577
false, "159.jpg", 6.265317935063145, 0.0950224391918821, 6.2674239791264785, 0.09505438033932562, 6.2674239791264785, 0.09505438033932562, 6.26531793506314, 0.095022439191882, 6.2674239791264785, 0.09505438033932562, 6.2674239791264785, 0.09505438033932562, 6.474894399617074, 0.09820096374012145, 6.47707089138527, 0.09823397332700022, 6.47707089138527, 0.09823397332700022, 6.474894399617073, 0.09820096374012144, 6.47707089138527, 0.09823397332700023, 6.47707089138527, 0.09823397332700026, 6.468907604153871, 0.0981101654895381, 6.471082083501512, 0.09814314455520105, 6.471082083501512, 0.09814314455520105, 6.468907604153871, 0.0981101654895381, 6.471082083501513, 0.09814314455520105, 6.471082083501512, 0.09814314455520105, 6.451944312608087, 0.09785289309632368, 6.454113089860457, 0.097885785681619, 6.454113089860457, 0.097885785681619, 6.451944312608087, 0.09785289309632368, 6.454113089860459, 0.097885785681619, 6.454113089860459, 0.09788578568161899, 6.403721593893387, 0.09712152712188661, 6.405874161406423, 0.09715417386347788, 6.405874161406423, 0.09715417386347788, 6.403721593893387, 0.09712152712188664, 6.405874161406423, 0.0971541738634779, 6.405874161406423, 0.09715417386347791
false, "148.jpg", 11.088092180152977, 0.04816472867953281, 11.091819367017354, 0.04818091892589567, 11.091819367017354, 0.04818091892589573, 11.088092180152977, 0.04816472867953282, 11.091819367017354, 0.048180918925895655, 11.091819367017354, 0.048180918925895655, 11.458991659133806, 0.049775850997263185, 11.462843521338655, 0.049792582811446384, 11.462843521338655, 0.049792582811446384, 11.458991659133808, 0.04977585099726317, 11.462843521338655, 0.04979258281144638, 11.462843521338655, 0.04979258281144638, 11.448396484132648, 0.04972982741440163, 11.452244784841417, 0.04974654375807005, 11.452244784841417, 0.04974654375807004, 11.448396484132648, 0.04972982741440164, 11.452244784841417, 0.04974654375807004, 11.452244784841417, 0.04974654375807005, 11.418375575012458, 0.04959942184786918, 11.422213784396405, 0.04961609435659435, 11.422213784396405, 0.049616094356594344, 11.418375575012458, 0.04959942184786918, 11.422213784396405, 0.04961609435659435, 11.422213784396405, 0.049616094356594344, 11.333033066327538, 0.04922870895075055, 11.336842588407066, 0.04924525684685183, 11.336842588407062, 0.04924525684685188, 11.333033066327538, 0.049228708950750565, 11.336842588407062, 0.049245256846851895, 11.336842588407062, 0.04924525684685189
false, "194.jpg", 2.3450284889018516, 0.028618566767879782, 2.345816754298524, 0.028628186704691753, 2.345816754298524, 0.028628186704691753, 2.3450284889018516, 0.02861856676787979, 2.3458167542985238, 0.028628186704691753, 2.3458167542985238, 0.028628186704691753, 2.423470283089467, 0.029575865041642755, 2.424284916162399, 0.02958580676776652, 2.424284916162399, 0.02958580676776652, 2.423470283089467, 0.029575865041642762, 2.424284916162399, 0.02958580676776652, 2.424284916162399, 0.02958580676776648, 2.4212295020047905, 0.029548518703042682, 2.4220433818543903, 0.029558451236880678, 2.4220433818543903, 0.029558451236880678, 2.4212295020047905, 0.029548518703042682, 2.4220433818543903, 0.029558451236880678, 2.4220433818543903, 0.029558451236880678, 2.4148803586169114, 0.02947103419280116, 2.415692104245076, 0.029480940680747095, 2.415692104245076, 0.029480940680747095, 2.4148803586169114, 0.02947103419280116, 2.4156921042450783, 0.02948094068074709, 2.4156921042450783, 0.02948094068074709, 2.3968312108529166, 0.02925076363198234, 2.397636889382696, 0.02926059607747518, 2.3976368893826963, 0.02926059607747518, 2.3968312108529166, 0.029250763631982347, 2.3976368893826963, 0.02926059607747518, 2.397636889382696, 0.02926059607747518
