class, filename, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59
true, "67.jpg", 7.255936447639904, 0.056902824570815615, 7.25837548138692, 0.05692195206875153, 7.25837548138692, 0.05692195206875165, 7.255936447639903, 0.05690282457081565, 7.25837548138692, 0.05692195206875166, 7.25837548138692, 0.05692195206875153, 7.498649351196504, 0.05880623839917726, 7.501169971237269, 0.058826005716741875, 7.501169971237269, 0.058826005716741875, 7.498649351196504, 0.05880623839917726, 7.501169971237269, 0.058826005716741875, 7.501169971237269, 0.058826005716741875, 7.4917159748130295, 0.05875186516935662, 7.494234264246579, 0.05877161420972828, 7.494234264246579, 0.05877161420972828, 7.4917159748130295, 0.05875186516935662, 7.494234264246579, 0.05877161420972828, 7.494234264246579, 0.05877161420972828, 7.472070592619338, 0.05859780128736746, 7.474582278391, 0.05861749854021312, 7.474582278391001, 0.05861749854021293, 7.472070592619338, 0.05859780128736746, 7.474582278391004, 0.05861749854021293, 7.474582278391004, 0.05861749854021293, 7.416223309855272, 0.05815983326534659, 7.4187162229422, 0.058179383298216536, 7.4187162229422, 0.058179383298216536, 7.416223309855272, 0.05815983326534659, 7.4187162229422015, 0.058179383298216536, 7.4187162229422015, 0.058179383298216536
true, "98.jpg", 4.606868790800674, 0.0723727142797995, 4.6084173584500565, 0.07239704187607394, 4.6084173584500565, 0.07239704187607394, 4.606868790800674, 0.0723727142797995, 4.6084173584500565, 0.07239704187607394, 4.6084173584500565, 0.07239704187607394, 4.760969713347079, 0.07479359981923012, 4.762570080974784, 0.07481874117973371, 4.762570080974785, 0.0748187411797337, 4.760969713347083, 0.07479359981923017, 4.762570080974784, 0.07481874117973371, 4.762570080974784, 0.07481874117973371, 4.756567641263569, 0.07472444440812448, 4.758166529164721, 0.074749562522506, 4.758166529164721, 0.074749562522506, 4.756567641263569, 0.07472444440812448, 4.758166529164721, 0.074749562522506, 4.758166529164721, 0.074749562522506, 4.74409458575043, 0.07452849593990427, 4.745689280918595, 0.07455354818753941, 4.745689280918595, 0.07455354818753937, 4.74409458575043, 0.07452849593990427, 4.745689280918602, 0.07455354818753927, 4.745689280918602, 0.07455354818753927, 4.708636570665357, 0.07397145971612318, 4.710219346862593, 0.07399632471981593, 4.710219346862593, 0.07399632471981593, 4.708636570665357, 0.07397145971612318, 4.710219346862593, 0.07399632471981593, 4.710219346862593, 0.07399632471981593
true, "171.jpg", 4.515561082439788, 0.05643660638410356, 4.517078957623252, 0.05645557716596346, 4.517078957623252, 0.05645557716596346, 4.515561082439788, 0.05643660638410356, 4.517078957623252, 0.05645557716596346, 4.517078957623252, 0.05645557716596346, 4.66660773912079, 0.0583244250965761, 4.6681763876118705, 0.058344030455871915, 4.6681763876118705, 0.058344030455871915, 4.666607739120794, 0.05832442509657607, 4.6681763876118705, 0.05834403045587191, 4.6681763876118705, 0.058344030455871915, 4.662292915694092, 0.05827049735937875, 4.663860113786649, 0.05829008459123196, 4.663860113786649, 0.058290084591231986, 4.662292915694092, 0.05827049735937875, 4.663860113786649, 0.05829008459123195, 4.663860113786649, 0.05829008459123197, 4.650067074974093, 0.05811769575890622, 4.651630163433239, 0.058137231627539615, 4.651630163433239, 0.05813723162753963, 4.650067074974093, 0.058117695758906206, 4.651630163433241, 0.05813723162753953, 4.651630163433242, 0.058137231627539525, 4.6153118344301145, 0.05768331611160288, 4.6168632401512575, 0.057702705966469016, 4.6168632401512575, 0.057702705966469016, 4.6153118344301145, 0.05768331611160288, 4.6168632401512575, 0.057702705966469, 4.6168632401512575, 0.057702705966469016
true, "72.jpg", 5.08477643654251, 0.06259689567295763, 5.086485649600566, 0.062617937194215, 5.086485649600566, 0.062617937194215, 5.084776436542511, 0.06259689567295763, 5.086485649600566, 0.062617937194215, 5.086485649600566, 0.062617937194215, 5.254863490330118, 0.06469077761528834, 5.256629876995904, 0.06471252298073664, 5.256629876995904, 0.06471252298073664, 5.254863490330119, 0.06469077761528834, 5.256629876995904, 0.06471252298073663, 5.256629876995904, 0.06471252298073661, 5.250004755814639, 0.06463096344226338, 5.251769509249873, 0.06465268870158368, 5.251769509249873, 0.0646526887015837, 5.250004755814639, 0.06463096344226338, 5.251769509249874, 0.06465268870158368, 5.251769509249873, 0.0646526887015837, 5.236237769680474, 0.0644614829143527, 5.237997895436768, 0.06448315120394504, 5.237997895436768, 0.06448315120394504, 5.236237769680474, 0.0644614829143527, 5.2379978954367745, 0.06448315120394506, 5.2379978954367745, 0.06448315120394506, 5.197101408785772, 0.0639796889297957, 5.198848379120223, 0.06400119526761286, 5.198848379120222, 0.06400119526761286, 5.197101408785772, 0.0639796889297957, 5.198848379120222, 0.06400119526761286, 5.198848379120222, 0.06400119526761286
true, "271.jpg", 5.000923925064755, 0.07332889901936666, 5.002604951670677, 0.07335354803064627, 5.002604951670677, 0.07335354803064627, 5.000923925064755, 0.07332889901936672, 5.002604951670677, 0.07335354803064625, 5.002604951670677, 0.07335354803064625, 5.168206091202357, 0.07578176917941146, 5.16994334857209, 0.07580724270633288, 5.16994334857209, 0.07580724270633288, 5.168206091202357, 0.07578176917941146, 5.16994334857209, 0.07580724270633288, 5.16994334857209, 0.07580724270633288, 5.163427481564882, 0.07571170009041756, 5.165163132637538, 0.07573715006408983, 5.165163132637538, 0.07573715006408983, 5.163427481564882, 0.07571170009041754, 5.165163132637538, 0.07573715006408983, 5.165163132637538, 0.07573715006408983, 5.149887525345841, 0.07551316276067753, 5.151618625054086, 0.07553854599737596, 5.151618625054086, 0.07553854599737596, 5.149887525345841, 0.07551316276067752, 5.15161862505409, 0.0755385459973759, 5.15161862505409, 0.0755385459973759, 5.111396558047525, 0.07494876700171986, 5.113114719278585, 0.07497396052061796, 5.113114719278585, 0.07497396052061794, 5.111396558047524, 0.07494876700171986, 5.1131147192785855, 0.07497396052061793, 5.1131147192785855, 0.07497396052061793
true, "200.jpg", 6.119351085197618, 0.06280497599363048, 6.1214080634959105, 0.06282608745967418, 6.1214080634959105, 0.06282608745967418, 6.119351085197614, 0.06280497599363058, 6.1214080634959105, 0.06282608745967419, 6.1214080634959105, 0.06282608745967418, 6.32404492182203, 0.06490581827514934, 6.32617070656301, 0.06492763592505475, 6.32617070656301, 0.06492763592505478, 6.324044921822029, 0.06490581827514934, 6.326170706563011, 0.06492763592505475, 6.326170706563011, 0.06492763592505475, 6.318197604304508, 0.06484580527194003, 6.320321423509355, 0.06486760274888265, 6.320321423509355, 0.06486760274888265, 6.318197604304508, 0.06484580527194003, 6.320321423509356, 0.06486760274888259, 6.320321423509356, 0.06486760274888259, 6.301629516682304, 0.0646757613684464, 6.303747766637098, 0.0646975016862857, 6.303747766637098, 0.0646975016862857, 6.301629516682304, 0.06467576136844638, 6.303747766637101, 0.0646975016862857, 6.303747766637101, 0.0646975016862857, 6.2545302714154785, 0.06419236583726735, 6.256632689278952, 0.06421394366498212, 6.256632689278952, 0.06421394366498212, 6.2545302714154785, 0.06419236583726735, 6.256632689278952, 0.06421394366498213, 6.256632689278952, 0.06421394366498208
true, "186.jpg", 4.152360129335646, 0.017126209409693113, 4.153755916986017, 0.017131966268646607, 4.153755916986018, 0.017131966268646565, 4.152360129335647, 0.017126209409693113, 4.153755916986017, 0.017131966268646572, 4.153755916986017, 0.017131966268646607, 4.291257622564307, 0.01769908543234547, 4.292700099663452, 0.017705034859682934, 4.292700099663452, 0.017705034859682934, 4.291257622564307, 0.01769908543234548, 4.292700099663452, 0.017705034859682934, 4.292700099663452, 0.017705034859682934, 4.287289854122005, 0.017682720562460372, 4.288730997482684, 0.017688664488858908, 4.288730997482684, 0.017688664488858908, 4.287289854122005, 0.017682720562460372, 4.288730997482684, 0.017688664488858908, 4.288730997482684, 0.017688664488858908, 4.27604737669193, 0.017636351505646183, 4.277484740970232, 0.017642279845400923, 4.277484740970232, 0.017642279845400927, 4.27604737669193, 0.017636351505646183, 4.277484740970241, 0.01764227984540086, 4.277484740970241, 0.017642279845400823, 4.244087610787848, 0.017504534990096687, 4.245514232007983, 0.017510419020624245, 4.2455142320079835, 0.017510419020624245, 4.244087610787848, 0.017504534990096687, 4.2455142320079835, 0.017510419020624245, 4.245514232007983, 0.017510419020624245
true, "210.jpg", 3.5140550298604087, 0.06976682553126197, 3.5152362555875856, 0.06979027717573627, 3.5152362555875856, 0.06979027717573627, 3.5140550298604087, 0.06976682553126197, 3.5152362555875856, 0.06979027717573626, 3.5152362555875856, 0.06979027717573627, 3.6316010565807018, 0.07210054343505173, 3.6328217946062615, 0.07212477954294581, 3.6328217946062624, 0.07212477954294581, 3.6316010565807018, 0.07210054343505173, 3.6328217946062624, 0.07212477954294581, 3.6328217946062624, 0.07212477954294581, 3.628243217612555, 0.07203387806884039, 3.629462826923424, 0.07205809176762415, 3.629462826923424, 0.07205809176762415, 3.628243217612555, 0.07203387806884039, 3.629462826923424, 0.07205809176762415, 3.629462826923424, 0.07205809176762414, 3.6187289454563385, 0.07184498502079784, 3.61994535660919, 0.07186913522446692, 3.61994535660919, 0.07186913522446692, 3.6187289454563385, 0.07184498502079784, 3.61994535660919, 0.07186913522446693, 3.61994535660919, 0.07186913522446693, 3.591682067866205, 0.07130800572651745, 3.592889387394869, 0.07133197542824446, 3.592889387394869, 0.07133197542824447, 3.5916820678662056, 0.07130800572651745, 3.592889387394869, 0.07133197542824447, 3.592889387394869, 0.07133197542824445
true, "61.jpg", 8.770300994715205, 0.03329065713675558, 8.773249071817705, 0.03330184756500493, 8.773249071817705, 0.03330184756500493, 8.770300994715194, 0.03329065713675567, 8.773249071817705, 0.03330184756500493, 8.773249071817705, 0.03330184756500493, 9.063669774176525, 0.03440423801129399, 9.066716465201168, 0.03441580276219348, 9.066716465201168, 0.03441580276219348, 9.063669774176523, 0.03440423801129401, 9.066716465201168, 0.03441580276219347, 9.066716465201168, 0.03441580276219352, 9.055289353781191, 0.03437242727843521, 9.058333227784573, 0.034383981336370904, 9.058333227784571, 0.034383981336370946, 9.055289353781191, 0.034372427278435216, 9.058333227784573, 0.03438398133637088, 9.058333227784573, 0.03438398133637088, 9.031543843296399, 0.03428229312584861, 9.03457973540764, 0.034293816885802866, 9.03457973540764, 0.03429381688580286, 9.0315438432964, 0.03428229312584852, 9.03457973540764, 0.03429381688580287, 9.03457973540764, 0.03429381688580288, 8.964040843082417, 0.034026062554379274, 8.967054044518708, 0.034037500184166986, 8.967054044518708, 0.034037500184166986, 8.964040843082417, 0.034026062554379295, 8.967054044518708, 0.03403750018416698, 8.967054044518708, 0.03403750018416698
true, "56.jpg", 5.481304334129214, 0.04639126378094104, 5.483146837346427, 0.04640685788912333, 5.483146837346427, 0.046406857889123326, 5.481304334129214, 0.04639126378094104, 5.483146837346427, 0.04640685788912333, 5.483146837346427, 0.046406857889123326, 5.664655346064602, 0.047943063250683315, 5.666559481478939, 0.04795917898571624, 5.666559481478939, 0.047959178985716215, 5.6646553460646025, 0.04794306325068331, 5.666559481478939, 0.047959178985716236, 5.666559481478939, 0.04795917898571624, 5.659417711157625, 0.04789873429397061, 5.661320085976483, 0.04791483512812662, 5.661320085976483, 0.047914835128126616, 5.659417711157625, 0.04789873429397062, 5.661320085976483, 0.047914835128126644, 5.661320085976483, 0.047914835128126644, 5.644577129333292, 0.0477731303675857, 5.646474515591462, 0.04778918898083402, 5.646474515591462, 0.04778918898083403, 5.644577129333292, 0.047773130367585674, 5.6464745155914695, 0.047789188980833966, 5.6464745155914695, 0.04778918898083397, 5.602388783931775, 0.04741606742404238, 5.604271988864253, 0.04743200601300818, 5.604271988864253, 0.04743200601300818, 5.602388783931775, 0.047416067424042384, 5.604271988864253, 0.04743200601300818, 5.604271988864253, 0.04743200601300818
